timestamp,run_id,attack,defense,epsilon,n_poisoned,best_acc_pct,asr,accuracy,loss,precision,recall,f1,fpr,fnr,roc_auc,pr_auc,train_time_s,gpu_id
2026-03-07T03:13:20,2,quid,q-detection,0.5,8050,5.3217,66.7081,5.3217,3.160921,0.048246,0.047392,0.047815,0.043276,0.952608,0.573006,0.09126271178557137,6442.0,1
2026-03-07T03:21:53,2,random,none,0.5,8050,34.5816,3.0186,34.5816,2.474321,0.317337,0.354968,0.3351,0.029665,0.645032,0.856263,0.3321986804663985,469.9,0
2026-03-07T05:00:48,2,random,q-detection,0.5,8050,30.6415,3.3789,30.6415,2.695971,0.283323,0.307102,0.294734,0.031472,0.692898,0.835554,0.3012959340112183,6404.3,1
2026-03-07T05:10:53,3,quid,none,0.1,1610,38.839,8.4472,38.839,2.043045,0.352901,0.402402,0.37603,0.027793,0.597598,0.889587,0.3947063946858826,468.3,0
2026-03-07T06:50:17,3,quid,q-detection,0.1,1610,38.2092,6.1491,38.2092,2.158482,0.358597,0.394757,0.375809,0.028065,0.605243,0.88271,0.37728103168773663,6432.5,1
2026-03-07T06:58:47,3,random,none,0.1,1610,42.3494,3.0435,42.3494,1.910919,0.37701,0.440078,0.40611,0.026157,0.559922,0.897632,0.41491820306523963,474.8,0
2026-03-07T08:38:24,3,random,q-detection,0.1,1610,40.3574,2.4845,40.3574,2.039941,0.37916,0.4215,0.399211,0.027048,0.5785,0.891905,0.3948402362264733,6451.2,1
2026-03-07T08:51:42,3,quid,none,0.3,4830,17.7766,70.3727,17.7766,2.395783,0.325282,0.174741,0.22735,0.037563,0.825259,0.874686,0.352532004783284,476.6,0
2026-03-07T10:32:14,3,quid,q-detection,0.3,4830,26.5111,37.7226,26.5111,2.367654,0.33379,0.277246,0.302902,0.033502,0.722754,0.868471,0.32655708951951085,6507.8,1
2026-03-07T10:40:49,3,random,none,0.3,4830,42.0955,3.2298,42.0955,2.096097,0.379573,0.434192,0.40505,0.026276,0.565808,0.890239,0.406650293273113,477.4,0
2026-03-07T12:21:17,3,random,q-detection,0.3,4830,40.2109,3.354,40.2109,2.2681,0.396751,0.413679,0.405038,0.027137,0.586321,0.878957,0.38037920466424885,6505.0,1
2026-03-07T12:37:50,3,quid,none,0.5,8050,5.2485,86.9689,5.2485,3.174253,0.044574,0.046807,0.045663,0.04331,0.953193,0.617361,0.09353096528922956,476.4,0
2026-03-07T14:17:16,3,quid,q-detection,0.5,8050,10.8095,74.1366,10.8095,2.608889,0.227376,0.115412,0.153108,0.040722,0.884588,0.831338,0.2566730349940328,6442.3,1
2026-03-07T14:25:42,3,random,none,0.5,8050,37.6721,2.8199,37.6721,2.376528,0.351325,0.387528,0.36854,0.028278,0.612472,0.876069,0.37600271948915637,467.5,0
2026-03-07T16:05:10,3,random,q-detection,0.5,8050,34.2447,2.8199,34.2447,2.552402,0.335637,0.355385,0.345229,0.02983,0.644615,0.862025,0.3435008368242466,6435.7,1
