timestamp,run_id,attack,defense,epsilon,n_poisoned,best_acc_pct,asr,accuracy,loss,precision,recall,f1,fpr,fnr,roc_auc,pr_auc,train_time_s,gpu_id
2026-03-09T19:00:05,2,random,none,0.1,1610,44.4293,3.0435,44.4293,2.295661,0.426362,0.457751,0.441499,0.025244,0.542249,0.894803,0.45623685414722437,6117.9,0
2026-03-09T20:48:01,2,random,q-detection,0.1,1610,42.1004,3.354,42.1004,2.436545,0.392214,0.433002,0.4116,0.026279,0.566998,0.88644,0.4332774758636773,12647.0,1
2026-03-09T22:37:48,2,quid,none,0.3,4830,14.6177,82.8157,14.6177,2.666967,0.2415,0.138672,0.176179,0.039023,0.861328,0.875457,0.4217577083710169,6117.1,0
2026-03-10T00:26:25,2,quid,q-detection,0.3,4830,17.9475,77.4534,17.9475,2.649708,0.280623,0.177812,0.217689,0.037489,0.822188,0.874446,0.3900181730742121,12691.1,1
2026-03-10T02:12:04,2,random,none,0.3,4830,38.9025,3.147,38.9024,2.456284,0.367842,0.406547,0.386227,0.027715,0.593453,0.871836,0.4300882593275834,6127.0,0
2026-03-10T04:00:28,2,random,q-detection,0.3,4830,35.973,3.1056,35.973,2.604723,0.319915,0.376179,0.345773,0.028981,0.623821,0.865029,0.4082978806677982,12685.0,1
2026-03-10T05:55:40,2,quid,none,0.5,8050,4.8823,93.5155,4.8823,3.102099,0.002123,0.043478,0.004048,0.043478,0.956522,0.682949,0.13098521609136665,6249.2,0
2026-03-10T07:43:27,2,quid,q-detection,0.5,8050,4.8823,93.5155,4.8823,3.120355,0.002123,0.043478,0.004048,0.043478,0.956522,0.62893,0.12164935580129412,12764.7,1
2026-03-10T09:30:42,2,random,none,0.5,8050,35.3335,3.4161,35.3335,2.619176,0.275892,0.371707,0.316712,0.029286,0.628293,0.852446,0.39096847544588803,6211.1,0
2026-03-10T11:17:20,2,random,q-detection,0.5,8050,32.9411,3.4534,32.9411,2.773481,0.338017,0.346096,0.342009,0.030307,0.653904,0.840094,0.3857251936190743,12670.1,1
2026-03-10T13:05:14,3,quid,none,0.1,1610,29.5479,56.2733,29.5479,2.352878,0.411248,0.313656,0.355883,0.032149,0.686344,0.891727,0.45720455649513925,6180.6,0
2026-03-10T14:54:54,3,quid,q-detection,0.1,1610,27.7707,60.1242,27.7707,2.469583,0.548805,0.288727,0.378385,0.032971,0.711273,0.887181,0.4513900352358494,12811.5,1
2026-03-10T16:40:34,3,random,none,0.1,1610,45.0005,3.354,45.0005,2.283163,0.39252,0.46092,0.423979,0.02499,0.53908,0.892028,0.45473456863209444,6130.9,0
2026-03-10T18:29:49,3,random,q-detection,0.1,1610,45.7231,2.2981,45.7231,2.438279,0.415567,0.471038,0.441567,0.024671,0.528962,0.887645,0.4444613858718329,12735.5,1
2026-03-10T20:21:20,3,quid,none,0.3,4830,13.3825,85.0725,13.3825,2.729976,0.211276,0.12665,0.158366,0.039592,0.87335,0.862177,0.4145873791485965,6211.5,0
2026-03-10T22:08:19,3,quid,q-detection,0.3,4830,17.8791,77.8468,17.8791,2.726495,0.194963,0.185577,0.190155,0.037522,0.814423,0.85893,0.40043032503808934,12683.5,1
2026-03-10T23:55:01,3,random,none,0.3,4830,43.1013,3.147,43.1013,2.425341,0.394012,0.445235,0.41806,0.025827,0.554765,0.884159,0.4522470563103372,6185.9,0
2026-03-11T01:44:00,3,random,q-detection,0.3,4830,39.7862,3.147,39.7862,2.586735,0.387939,0.411345,0.399299,0.027389,0.588655,0.872532,0.41729328183492564,12780.4,1
2026-03-11T03:37:32,3,quid,none,0.5,8050,4.897,93.4037,4.897,3.09548,0.008338,0.043609,0.013999,0.043472,0.956391,0.674489,0.12773815491160104,6167.7,0
2026-03-11T05:24:54,3,quid,q-detection,0.5,8050,4.897,93.0807,4.897,3.094145,0.005417,0.043609,0.009637,0.043472,0.956391,0.657052,0.15587167304650104,12668.6,1
2026-03-11T07:10:58,3,random,none,0.5,8050,41.7196,3.0186,41.7196,2.616393,0.348319,0.43293,0.386042,0.026427,0.56707,0.868256,0.4266615569816082,6145.8,0
2026-03-11T08:59:04,3,random,q-detection,0.5,8050,36.266,3.5901,36.266,2.783643,0.343137,0.382447,0.361727,0.028909,0.617553,0.837278,0.3725504967683285,12686.6,1
