timestamp,run_id,attack,defense,epsilon,n_poisoned,best_acc_pct,asr,accuracy,loss,precision,recall,f1,fpr,fnr,roc_auc,pr_auc,train_time_s,gpu_id
2026-03-06T18:06:08,2,quid,q-detection,0.1,700,49.65,11.0,49.65,1.926563,0.5104,0.485597,0.49769,0.056097,0.514403,0.878339,0.557634039542652,1185.7,0
2026-03-06T18:14:31,2,random,none,0.1,700,51.4,7.2857,51.4,1.679951,0.511706,0.506798,0.50924,0.053965,0.493202,0.878757,0.5772127445986637,487.0,0
2026-03-06T18:34:36,2,random,q-detection,0.1,700,50.81,7.4286,50.81,1.81658,0.540555,0.500924,0.519985,0.054602,0.499076,0.867416,0.550348234961368,1192.7,0
2026-03-06T18:42:15,2,quid,none,0.3,2100,12.66,84.5714,12.66,2.0668,0.211501,0.113286,0.147544,0.098522,0.886714,0.867221,0.5132145131419645,416.8,0
2026-03-06T19:02:30,2,quid,q-detection,0.3,2100,34.68,30.9524,34.68,2.041129,0.496421,0.348785,0.409709,0.072885,0.651215,0.858608,0.4838075680661328,1172.7,0
2026-03-06T19:09:40,2,random,none,0.3,2100,50.1,5.8095,50.1,1.819893,0.493289,0.492329,0.492809,0.055474,0.507671,0.865314,0.543203970700507,417.6,0
2026-03-06T19:29:25,2,random,q-detection,0.3,2100,47.16,5.8095,47.16,1.980873,0.480903,0.463419,0.471999,0.058654,0.536581,0.847796,0.518478008352267,1172.6,0
2026-03-06T19:37:31,2,quid,none,0.5,3500,11.35,87.1714,11.35,2.313414,0.01135,0.1,0.020386,0.1,0.9,0.667931,0.1849602885722429,422.6,0
2026-03-06T19:57:54,2,quid,q-detection,0.5,3500,11.36,87.1714,11.36,2.281696,0.111351,0.100102,0.105427,0.099989,0.899898,0.784646,0.30570120945970125,1160.6,0
2026-03-06T20:06:00,2,random,none,0.5,3500,47.75,6.4571,47.75,1.982639,0.508702,0.467167,0.48705,0.058097,0.532833,0.854771,0.5268594745395455,471.2,0
2026-03-06T20:26:40,2,random,q-detection,0.5,3500,41.4,6.9143,41.4,2.134022,0.533226,0.404855,0.460257,0.065079,0.595145,0.817626,0.4894906935455895,1227.0,0
2026-03-06T20:34:03,3,quid,none,0.1,700,40.5,39.8571,40.5,1.816875,0.377863,0.394471,0.385988,0.066736,0.605529,0.844882,0.5132403467199049,421.3,0
2026-03-06T20:54:03,3,quid,q-detection,0.1,700,44.12,14.2857,44.12,1.920663,0.438114,0.431077,0.434567,0.062351,0.568923,0.834591,0.4923749342855846,1176.9,0
2026-03-06T21:01:18,3,random,none,0.1,700,48.13,7.0,48.13,1.813022,0.439954,0.473764,0.456233,0.057627,0.526236,0.843181,0.48428866960736683,422.9,0
2026-03-06T21:21:03,3,random,q-detection,0.1,700,39.48,5.8571,39.48,2.02693,0.422381,0.384793,0.402712,0.067282,0.615207,0.810722,0.3752004767991647,1172.3,0
2026-03-06T21:28:45,3,quid,none,0.3,2100,11.92,84.8571,11.92,2.115362,0.111415,0.10595,0.108614,0.099357,0.89405,0.834491,0.4520271133515964,419.3,0
2026-03-06T21:48:47,3,quid,q-detection,0.3,2100,14.6,65.3333,14.6,2.289646,0.030054,0.131844,0.04895,0.096083,0.868156,0.683961,0.20498154011685732,1160.3,0
2026-03-06T21:56:57,3,random,none,0.3,2100,44.45,7.4286,44.45,1.931488,0.381426,0.43442,0.406202,0.061775,0.56558,0.855379,0.48398166465746667,473.0,0
2026-03-06T22:17:35,3,random,q-detection,0.3,2100,31.61,8.2857,31.61,2.106229,0.43697,0.312315,0.364273,0.075923,0.687685,0.828903,0.39669266134857206,1225.6,0
2026-03-06T22:25:37,3,quid,none,0.5,3500,11.38,86.8,11.38,2.291586,0.032794,0.100292,0.049427,0.099965,0.899708,0.651782,0.17188653593895215,420.7,0
2026-03-06T22:46:21,3,quid,q-detection,0.5,3500,12.63,85.7714,12.63,2.226388,0.110723,0.113361,0.112027,0.098556,0.886639,0.765996,0.3626870797300981,1179.0,0
2026-03-06T22:53:34,3,random,none,0.5,3500,38.48,7.3714,38.48,2.042761,0.430727,0.373582,0.400125,0.068458,0.626418,0.808607,0.41318005179186795,419.6,0
2026-03-06T23:13:20,3,random,q-detection,0.5,3500,36.47,7.7143,36.47,2.122777,0.389354,0.351578,0.369503,0.070806,0.648422,0.77538,0.36940056356617024,1172.4,0
